메가스터디,국어,강민철,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=megabori&brd_cd=870&brd_tbl=MS_BRD_TEC870&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,국어,김동욱,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=megakdw&brd_cd=807&brd_tbl=MS_BRD_TEC807&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,국어,전형태,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=youb41&brd_cd=887&brd_tbl=MS_BRD_TEC887&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,국어,엄선경,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=kehsck1&brd_cd=537&brd_tbl=MS_BRD_TEC537&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,국어,이원준,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=mysig21&brd_cd=636&brd_tbl=MS_BRD_TEC636&lst_type=1&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,국어,최인호,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=memgacih&brd_cd=250&brd_tbl=MS_BRD_TEC250&lst_type=1&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,국어,신용선,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=sysholic&brd_cd=844&brd_tbl=MS_BRD_TEC844&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,국어,박담,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=megapd&brd_cd=689&brd_tbl=MS_BRD_TEC689&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,국어,권성경,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=ksk814&brd_cd=715&brd_tbl=MS_BRD_TEC715&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,국어,박리나,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=rinassam1108&brd_cd=811&brd_tbl=MS_BRD_TEC811&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,국어,서영우,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=yw1122&brd_cd=763&brd_tbl=MS_BRD_TEC763&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,국어,나연진,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=jinyssam22&brd_cd=873&brd_tbl=MS_BRD_TEC873&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,국어,권미경,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=alrkd94&brd_cd=653&brd_tbl=MS_BRD_TEC653&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,국어,양훈식,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=shy3080&brd_cd=746&brd_tbl=MS_BRD_TEC746&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,수학,현우진,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=woojinmath&brd_cd=723&brd_tbl=MS_BRD_TEC723&lst_type=1&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,수학,양승진,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=bulbaiyang1&brd_cd=662&brd_tbl=MS_BRD_TEC662&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,수학,김성은,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=megakse&brd_cd=638&brd_tbl=MS_BRD_TEC638&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,수학,김기현,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=kihyun6&brd_cd=860&brd_tbl=MS_BRD_TEC860&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,수학,오르새,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=arboramor&brd_cd=675&brd_tbl=MS_BRD_TEC675&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,수학,장영진,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=yjjangz&brd_cd=776&brd_tbl=MS_BRD_TEC776&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,수학,이승효,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=triptych&brd_cd=899&brd_tbl=MS_BRD_TEC899&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,수학,김종두,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=jeidkarl&brd_cd=368&brd_tbl=MS_BRD_TEC368&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,수학,장미리,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=missjang93&brd_cd=875&brd_tbl=MS_BRD_TEC875&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,수학,남혜영,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=nhy0308&brd_cd=612&brd_tbl=MS_BRD_TEC612&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,수학,하정민,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=jungmin8618&brd_cd=837&brd_tbl=MS_BRD_TEC837&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,수학,김재은,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=wildspore21&brd_cd=883&brd_tbl=MS_BRD_TEC883&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,수학,이현수,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=2hyumsu&brd_cd=753&brd_tbl=MS_BRD_TEC753&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,영어,조정식,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=rimbaud666&brd_cd=784&brd_tbl=MS_BRD_TEC784&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,영어,김기훈,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=megakkh&brd_cd=28&brd_tbl=MS_BRD_TEC28&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,영어,김기철,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=kichery&brd_cd=802&brd_tbl=MS_BRD_TEC802&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,영어,김지영,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=sayyeah97&brd_cd=845&brd_tbl=MS_BRD_TEC845&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,영어,김동하,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=kimdonghaenglish&brd_cd=864&brd_tbl=MS_BRD_TEC864&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,영어,킹콩,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=jumpjive&brd_cd=725&brd_tbl=MS_BRD_TEC725&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,영어,고수현,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=suhyuneda3657&brd_cd=868&brd_tbl=MS_BRD_TEC868&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,영어,고정재,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=kono001&brd_cd=877&brd_tbl=MS_BRD_TEC877&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,영어,김동영,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=secondsense&brd_cd=468&brd_tbl=MS_BRD_TEC468&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,영어,라라,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=megalara&brd_cd=813&brd_tbl=MS_BRD_TEC813&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,영어,이정민,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=naampian1&brd_cd=529&brd_tbl=MS_BRD_TEC529&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,영어,김엄지,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=kimumji1203&brd_cd=840&brd_tbl=MS_BRD_TEC840&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,영어,김범우,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=kimbyumwoo3&brd_cd=839&brd_tbl=MS_BRD_TEC839&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,영어,윤재영,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=kedric86&brd_cd=815&brd_tbl=MS_BRD_TEC815&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,영어,김선덕,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=sunduck0125&brd_cd=855&brd_tbl=MS_BRD_TEC855&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,영어,민우,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=itisruud&brd_cd=903&brd_tbl=MS_BRD_TEC903&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,한국사,이다지,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=hellohw2&brd_cd=759&brd_tbl=MS_BRD_TEC759&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,한국사,김종웅,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=mp1204&brd_cd=846&brd_tbl=MS_BRD_TEC846&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,한국사,고아름,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=megaggoarimy&brd_cd=748&brd_tbl=MS_BRD_TEC748&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,한국사,고종훈,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=megakjh2&brd_cd=37&brd_tbl=MS_BRD_TEC37&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,김종익,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=jjong3307&brd_cd=831&brd_tbl=MS_BRD_TEC831&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,어준규,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=djwnsrb&brd_cd=891&brd_tbl=MS_BRD_TEC891&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,강상식,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=philkang&brd_cd=782&brd_tbl=MS_BRD_TEC782&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,이기상,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=lksbutt&brd_cd=275&brd_tbl=MS_BRD_TEC275&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,민정,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=ringmj&brd_cd=862&brd_tbl=MS_BRD_TEC862&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,우영호,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=smartwyh&brd_cd=772&brd_tbl=MS_BRD_TEC772&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,최적,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=deathology&brd_cd=895&brd_tbl=MS_BRD_TEC895&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,김용택,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=hnp42w&brd_cd=595&brd_tbl=MS_BRD_TEC595&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,이용재,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=agalma1&brd_cd=664&brd_tbl=MS_BRD_TEC664&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,윤성훈,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=kasuwon2&brd_cd=660&brd_tbl=MS_BRD_TEC660&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,사회탐구,손고운,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=sunny8714&brd_cd=833&brd_tbl=MS_BRD_TEC833&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,과학탐구,배기범,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=goodwill96&brd_cd=856&brd_tbl=MS_BRD_TEC856&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,과학탐구,강민웅,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=vudda77&brd_cd=786&brd_tbl=MS_BRD_TEC786&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,과학탐구,손지호,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=niente6&brd_cd=896&brd_tbl=MS_BRD_TEC896&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,과학탐구,김성재,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=kimsj01&brd_cd=55&brd_tbl=MS_BRD_TEC55&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,과학탐구,고석용,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=kodori15th&brd_cd=474&brd_tbl=MS_BRD_TEC474&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
